xlat,xlong,wsp_avg_150.0,xland_avg,wsp_max_150.0,xland_max,wsp_min_150.0,xland_min,wsp_stddev_150.0,xland_stddev
54.698196,10.884735,9.9023566882,2.0,27.340359,2,0.192809,2,4.259421572701767,0.0
55.032524,9.563263,9.1019272679,1.0,27.239537,1,0.089463,1,3.82211889802627,0.0
56.321712,6.925964,10.8128622786,2.0,35.912506,2,0.153789,2,4.675597064265383,0.0
55.032856,11.091003,9.6381943133,2.0,25.740174,2,0.319548,2,4.110964500716797,0.0
56.285019,6.340332,10.7892214767,2.0,35.250140,2,0.165444,2,4.703875841635597,0.0
56.753899,7.289581,10.8984941125,2.0,37.050969,2,0.210128,2,4.791106509859803,0.0
55.174599,9.688843,9.3984180823,2.0,29.666372,2,0.315991,2,3.9419154106132273,0.0
55.924397,9.300385,9.3389770880,1.0,29.744836,1,0.071979,1,3.8878687066436015,0.0
54.979736,11.143524,9.5650749357,2.0,26.057720,2,0.294588,2,4.058929115993839,0.0
56.049019,7.911407,10.4959488195,2.0,34.834952,2,0.207305,2,4.5534819649505325,0.0
55.868549,10.720673,9.7292270516,2.0,30.627565,2,0.305769,2,4.158735976169914,0.0
55.930096,10.129150,9.2312216261,1.0,29.362184,1,0.225121,1,3.8826891739316824,0.0
56.175316,8.233978,9.8698560332,2.0,33.513446,2,0.295250,2,4.265679347711851,0.0
56.444199,6.257050,10.8244248388,2.0,37.077633,2,0.163901,2,4.745271162424365,0.0
54.118240,11.640137,9.3453465468,1.0,24.996759,1,0.192725,1,4.087836802034999,0.0
54.558853,6.830963,10.4760484176,2.0,31.980460,2,0.264637,2,4.745370418035717,0.0
55.293076,8.664093,9.7024955158,1.0,33.247066,1,0.227766,1,4.209049079873748,0.0
55.312508,10.440613,9.2633820775,1.0,27.714825,1,0.301993,1,3.826160925918517,0.0
55.313808,7.504822,10.5722315035,2.0,33.213742,2,0.193507,2,4.668133314456347,0.0
54.314350,8.289978,10.1580573352,2.0,31.716233,2,0.268887,2,4.5724330080833555,0.0
55.132496,5.565948,10.5545808524,2.0,31.326442,2,0.067301,2,4.811478464967321,0.0
54.447060,8.741180,9.7646758816,2.0,30.597430,2,0.363459,2,4.345759144025099,0.0
55.098373,7.111084,10.5796438661,2.0,31.395385,2,0.321022,2,4.680619337772784,0.0
54.044689,5.755310,10.3740924190,2.0,32.918048,2,0.081362,2,4.793999932992806,0.0
55.453411,6.221161,10.6240639584,2.0,34.992470,2,0.057928,2,4.735712438095324,0.0
56.619568,6.867004,10.8853636373,2.0,37.814221,2,0.117140,2,4.7461802157004644,0.0
56.674610,6.007874,10.8542885142,2.0,38.491843,2,0.078146,2,4.796229732466839,0.0
56.156086,9.612000,8.7975341246,1.0,29.814933,1,0.096763,1,3.72273155938209,0.0
54.709499,10.409943,9.7602752897,2.0,25.922662,2,0.244708,2,4.1634152728255085,0.0
55.116711,6.531281,10.5752527187,2.0,31.343245,2,0.167434,2,4.715969649105258,0.0
55.414101,7.825165,10.5198254001,2.0,33.217672,2,0.167615,2,4.638721701001145,0.0
55.566380,7.605164,10.5692952397,2.0,35.147168,2,0.194852,2,4.631338324162726,0.0
55.845406,11.841675,9.1652118205,2.0,27.276915,2,0.138726,2,4.065763913759707,0.0
56.348881,11.261688,9.9706295627,2.0,33.066386,2,0.074490,2,4.508727547915472,0.0
56.523746,11.690643,10.0633907570,2.0,32.247649,2,0.107906,2,4.724165366547691,0.0
54.018131,9.549713,8.6728030136,1.0,24.975709,1,0.187976,1,3.6902446644573885,0.0
54.841309,5.726044,10.5298141134,2.0,30.882840,2,0.071821,2,4.802958140283412,0.0
55.657116,5.983551,10.6374036709,2.0,32.545575,2,0.100222,2,4.746513129088512,0.0
56.606194,9.949493,9.2515344882,1.0,29.380930,1,0.190728,1,3.9365082770024555,0.0
55.574486,10.122040,9.2706186902,1.0,26.215821,1,0.050896,1,3.8951237891870267,0.0
55.147346,10.410492,9.2189593675,1.0,25.437049,1,0.072069,1,3.7683867604039034,0.0
56.799606,10.822052,9.9592797669,2.0,32.088592,2,0.091380,2,4.53973274839124,0.0
56.468353,8.631165,9.4047497789,1.0,31.260779,1,0.140787,1,4.092540853054147,0.0
55.605259,11.037750,9.6592822504,2.0,27.763403,2,0.200956,2,4.223620366654757,0.0
56.074532,9.622620,9.0887058782,1.0,29.997275,1,0.106807,1,3.7842527893485625,0.0
56.652592,10.489746,9.6174726655,2.0,29.313157,2,0.060497,2,4.195147047828337,0.0
54.749741,5.602814,10.5085302101,2.0,31.074270,2,0.188820,2,4.8355931311894755,0.0
55.038326,10.422241,9.2778325767,2.0,25.221204,2,0.165227,2,3.900835783701255,0.0
56.637703,7.659912,10.7519094107,2.0,36.364113,2,0.228422,2,4.738974607208103,0.0
54.742363,11.449158,9.3137392424,1.0,25.464383,1,0.253385,1,3.8804114580557787,0.0
56.703430,6.450958,10.9056626547,2.0,39.046545,2,0.229631,2,4.774586433348511,0.0
54.875584,6.626984,10.5508333032,2.0,33.008572,2,0.214383,2,4.740092916070404,0.0
56.031624,9.921631,8.9759901659,1.0,29.195899,1,0.073217,1,3.7823903091764284,0.0
55.880562,5.641113,10.6488342872,2.0,34.094537,2,0.152365,2,4.762082873102522,0.0
55.200344,5.743683,10.5764958399,2.0,30.390955,2,0.255625,2,4.7940437910029425,0.0
55.922993,10.715088,9.7054449546,2.0,30.017309,2,0.149616,2,4.183061937772132,0.0
54.205650,6.897522,10.3675858630,2.0,32.507739,2,0.131892,2,4.706571829893226,0.0
56.723888,10.183563,9.0032152185,1.0,29.228771,1,0.107010,1,3.8743796546633935,0.0
55.084240,11.993683,9.3602547175,1.0,25.139218,1,0.073072,1,3.944601453034247,0.0
55.581013,6.923157,10.6375783366,2.0,33.294479,2,0.151692,2,4.675948456486198,0.0
54.288898,7.352905,10.3914470656,2.0,34.481675,2,0.137931,2,4.661971881598092,0.0
55.329967,7.791260,10.5163157708,2.0,33.243570,2,0.078369,2,4.646929603973839,0.0
55.389946,5.701935,10.5996474318,2.0,31.573287,2,0.063061,2,4.7838289105306,0.0
55.514347,9.307678,9.3097437744,1.0,28.939650,1,0.179493,1,3.824595995588486,0.0
54.776108,6.789429,10.5239010902,2.0,31.846026,2,0.218776,2,4.725586937250777,0.0
55.880520,11.108948,9.7570564624,2.0,32.442670,2,0.213406,2,4.336333970135902,0.0
54.603676,7.107117,10.4759061319,2.0,32.538547,2,0.157524,2,4.718056999635447,0.0
55.323353,8.177917,10.4037251272,2.0,31.902766,2,0.129553,2,4.589760696082007,0.0
55.826767,7.363739,10.6241227384,2.0,32.928224,2,0.157505,2,4.638918006926153,0.0
54.125103,10.938904,8.9463779532,2.0,23.787484,2,0.251636,2,3.750032836341577,0.0
56.113693,7.114136,10.7107058851,2.0,34.121103,2,0.149596,2,4.6653419034821795,0.0
56.533676,10.205933,9.1640827945,1.0,28.203330,1,0.147176,1,3.9551955512785355,0.0
56.834202,11.067627,10.0107248228,2.0,32.564215,2,0.256876,2,4.6566307277308265,0.0
54.022091,8.475159,9.9825214056,2.0,30.280875,2,0.319416,2,4.415208227379407,0.0
54.341248,9.415009,8.8264883137,1.0,25.326781,1,0.150844,1,3.8067954928430447,0.0
54.006477,11.555573,8.7938949095,1.0,23.244253,1,0.313394,1,3.78140006782992,0.0
56.270473,6.985382,10.7790664688,2.0,36.382868,2,0.245304,2,4.673476915999155,0.0
54.283257,7.259735,10.3990259153,2.0,33.665971,2,0.085104,2,4.677532932809402,0.0
54.793896,9.118347,9.1002951135,1.0,27.731924,1,0.084395,1,3.8458799848873504,0.0
56.078205,10.454376,9.5321869743,2.0,29.401762,2,0.246820,2,4.1109180308472215,0.0
56.228390,7.683563,10.6051162461,2.0,35.415275,2,0.201320,2,4.635098054543382,0.0
54.444916,10.673462,9.5833372096,2.0,24.766290,2,0.269508,2,4.07650740994738,0.0
54.667492,6.810242,10.4826257600,2.0,31.736934,2,0.274710,2,4.738249238231033,0.0
54.760857,6.554138,10.5108359443,2.0,31.935497,2,0.128577,2,4.737123555519795,0.0
55.445332,10.329834,8.9095343957,1.0,27.726250,1,0.124538,1,3.751417268221461,0.0
56.643929,8.305481,10.0440220648,2.0,34.973141,2,0.184659,2,4.451551574033163,0.0
55.578686,8.911591,9.2935521744,1.0,28.852250,1,0.202959,1,3.8735054937458084,0.0
55.721611,5.725616,10.6335652725,2.0,32.287655,2,0.150739,2,4.766445197628421,0.0
55.609859,8.422272,9.4236013852,1.0,31.365148,1,0.271616,1,4.007456468979026,0.0
54.067959,8.842407,9.6641885192,2.0,29.186060,2,0.169870,2,4.328530898089769,0.0
55.211353,9.924072,9.3775513867,2.0,29.042077,2,0.180119,2,3.934418944488906,0.0
55.737301,8.791260,9.2443422146,1.0,29.139050,1,0.218306,1,3.909566811236667,0.0
55.757576,8.642303,9.3854164214,1.0,31.035758,1,0.333387,1,3.960211524418873,0.0
56.705372,9.688629,9.2770846332,1.0,32.797920,1,0.197642,1,4.000957021873323,0.0
55.427002,7.097839,10.6212068047,2.0,32.320231,2,0.095522,2,4.676530727341083,0.0
56.333378,7.121399,10.7817581767,2.0,36.968034,2,0.075651,2,4.665711619091832,0.0
54.949501,7.855652,10.4461273694,2.0,31.389059,2,0.264672,2,4.631197067309099,0.0
56.031033,9.236816,9.1931480705,1.0,31.097818,1,0.095855,1,3.835912512790682,0.0
56.200356,9.360596,9.2009219089,1.0,31.513230,1,0.145189,1,3.858832807878758,0.0
56.246365,10.583282,9.2522550032,1.0,29.056972,1,0.158407,1,3.9567687193161816,0.0
56.054295,10.554810,9.6496910894,2.0,29.794812,2,0.046484,2,4.16634067743046,0.0
54.962601,7.136261,10.5497331113,2.0,31.095728,2,0.065593,2,4.6844703555548515,0.0
55.995010,11.293518,9.6947710917,1.0,31.718119,1,0.174330,1,4.345514661531925,0.0
56.840733,7.373108,10.9105489858,2.0,38.008407,2,0.116670,2,4.816494117706212,0.0
55.986980,9.487335,9.2829116551,1.0,30.034843,1,0.125627,1,3.8385531842798706,0.0
54.410511,8.557922,10.0668443651,2.0,30.272018,2,0.198756,2,4.5001450984329585,0.0
54.444035,9.260315,9.0077633718,1.0,26.109855,1,0.090546,1,3.854011029052643,0.0
54.555202,6.357422,10.4693768917,2.0,32.102687,2,0.179245,2,4.776141074010102,0.0
54.156414,8.970428,9.2121980555,1.0,27.710015,1,0.068931,1,4.099772618992727,0.0
54.941162,7.235840,10.5359502440,2.0,31.821493,2,0.222644,2,4.684803897737493,0.0
54.274662,7.120056,10.3908471064,2.0,31.308507,2,0.125899,2,4.687020346468571,0.0
54.784489,11.018768,9.6432581774,1.0,26.910634,1,0.230888,1,4.115809395710432,0.0
55.269436,11.740753,8.9996836694,1.0,25.540122,1,0.187846,1,3.8355648116964844,0.0
55.648670,11.614532,9.2353965553,1.0,29.148898,1,0.105645,1,3.9901424917455137,0.0
56.648106,11.234314,10.0302492543,2.0,30.772473,2,0.177841,2,4.641214931656258,0.0
54.244850,8.018860,10.2287608433,2.0,32.079741,2,0.255089,2,4.592043992456491,0.0
55.179344,9.160828,9.4881673720,1.0,28.498430,1,0.117689,1,3.927518285969581,0.0
55.319050,11.544861,9.2366159050,1.0,26.597469,1,0.131301,1,3.8749601486920544,0.0
55.904869,11.009277,9.9089047979,2.0,32.029504,2,0.337108,2,4.374477862143921,0.0
56.721153,7.196014,10.9008139201,2.0,36.365865,2,0.269504,2,4.780947013131098,0.0
55.975288,8.070831,10.4017440028,2.0,33.951006,2,0.216187,2,4.503852050725678,0.0
56.157566,7.892792,10.4924235368,2.0,33.360792,2,0.167638,2,4.577416295278678,0.0
55.872551,7.208740,10.6668302150,2.0,34.144826,2,0.200582,2,4.618866665728118,0.0
54.752270,8.268921,10.2399737201,2.0,31.920437,2,0.159650,2,4.5462571881332785,0.0
55.614639,8.518524,9.4240466363,1.0,31.491457,1,0.309890,1,4.005310889093952,0.0
54.884708,6.768524,10.5570812444,2.0,33.219123,2,0.196952,2,4.714759147603001,0.0
55.004219,10.235077,9.5058327768,2.0,25.093498,2,0.138929,2,4.039364715856759,0.0
54.014393,10.902588,8.7936584946,2.0,22.285007,2,0.177406,2,3.737239044499192,0.0
54.064518,9.357025,8.8358557395,1.0,26.450969,1,0.112852,1,3.8028625967133887,0.0
54.419827,8.745117,9.6544587874,2.0,28.574192,2,0.335563,2,4.281520368717329,0.0
56.874996,6.565125,10.9495164266,2.0,39.337536,2,0.256381,2,4.806216996288718,0.0
54.030968,9.221283,8.9589373623,1.0,26.090972,1,0.074088,1,3.8899893965401127,0.0
55.590031,8.037537,10.3195653620,2.0,33.824206,2,0.247736,2,4.487210936585374,0.0
55.812580,7.122345,10.6633412671,2.0,33.527000,2,0.173383,2,4.634191600476113,0.0
55.949608,11.638794,9.2236461404,1.0,30.759288,1,0.359325,1,4.0840814762785245,0.0
54.642300,7.289948,10.4770682655,2.0,32.807453,2,0.088476,2,4.692011716805735,0.0
54.137871,9.160278,8.9812167629,1.0,25.868171,1,0.079372,1,3.9318620463990475,0.0
54.339401,6.022888,10.4281831213,2.0,32.856143,2,0.258579,2,4.799187799980388,0.0
56.640377,7.709198,10.7356982553,2.0,36.520309,2,0.212469,2,4.739115522323602,0.0
55.182335,6.277466,10.5799575798,2.0,31.236190,2,0.119227,2,4.749205314369508,0.0
56.459946,6.501831,10.8604599196,2.0,37.252728,2,0.264995,2,4.723664000185027,0.0
55.409290,11.874329,9.0854373326,1.0,25.614439,1,0.125166,1,3.8679757629702416,0.0
56.759640,10.428162,9.6204221085,2.0,28.816941,2,0.113335,2,4.199668544621087,0.0
55.095474,7.063629,10.5809749138,2.0,31.398883,2,0.132380,2,4.677499534354679,0.0
56.309750,7.669098,10.6301487308,2.0,33.963678,2,0.090358,2,4.646381897613774,0.0
56.595238,6.473663,10.8812767338,2.0,37.741191,2,0.304599,2,4.7520893698114115,0.0
56.209152,10.292694,8.9278890961,2.0,28.929275,2,0.227604,2,3.9012220683472307,0.0
55.059532,6.926483,10.5795186846,2.0,31.399466,2,0.154882,2,4.6891970286684765,0.0
56.966545,10.104706,9.1796318974,1.0,31.839393,1,0.179516,1,4.0617046891060955,0.0
55.236721,9.873047,9.3411261685,2.0,28.540740,2,0.151635,2,3.9217174425664907,0.0
56.565144,11.192444,10.0070205024,2.0,29.901014,2,0.216911,2,4.5772931395910685,0.0
54.796665,8.071594,10.3791295097,2.0,32.411135,2,0.202192,2,4.607166935350765,0.0
55.219402,6.847809,10.5891381110,2.0,32.305149,2,0.212681,2,4.706172142594933,0.0
56.096893,11.039734,9.9383592251,2.0,31.261988,2,0.153300,2,4.401024043763559,0.0
56.228779,5.907776,10.7288172348,2.0,34.864308,2,0.224262,2,4.753348774432927,0.0
55.752789,9.129333,9.3663693668,1.0,29.613168,1,0.129664,1,3.872097082682136,0.0
56.314606,11.018829,9.8029518193,2.0,30.766254,2,0.187436,2,4.337467649525166,0.0
56.233524,7.288391,10.7197190780,2.0,33.813836,2,0.233889,2,4.654788061608271,0.0
56.472404,7.639984,10.7063677996,2.0,35.406839,2,0.211637,2,4.699335725686998,0.0
54.443508,7.183716,10.4380218523,2.0,33.089672,2,0.220664,2,4.698171989023916,0.0
54.636623,6.341003,10.4903235198,2.0,32.485025,2,0.308195,2,4.790820609385995,0.0
56.706676,6.949371,10.9193365345,2.0,38.463673,2,0.147032,2,4.7603619626420866,0.0
54.596386,11.130646,9.8990070805,2.0,25.726411,2,0.150305,2,4.256576468186527,0.0
56.717182,8.691833,9.5440257018,1.0,33.696464,1,0.025655,1,4.203245891654076,0.0
54.036148,8.753448,9.8258936256,2.0,29.411480,2,0.059699,2,4.370061359723335,0.0
56.056599,7.075897,10.6963091996,2.0,34.557225,2,0.155991,2,4.663702522574416,0.0
54.192753,6.288574,10.3977928421,2.0,33.021374,2,0.193597,2,4.748974602764637,0.0
54.074661,8.981750,9.2509089342,1.0,26.869836,1,0.246326,1,4.113945426997863,0.0
54.405811,9.642090,8.8545989636,1.0,24.673798,1,0.112118,1,3.7276989917605845,0.0
55.994751,7.920685,10.5046531611,2.0,33.656246,2,0.215335,2,4.549708405712431,0.0
56.538849,10.353821,9.2435046990,1.0,27.905437,1,0.166715,1,3.9348245335987784,0.0
55.158409,6.330505,10.5758322831,2.0,32.021645,2,0.292104,2,4.744392627673094,0.0
55.264622,5.874390,10.5860990453,2.0,32.014327,2,0.227660,2,4.783473100319064,0.0
55.888054,9.744171,9.0638400002,1.0,30.622540,1,0.168877,1,3.8172529236378585,0.0
55.932598,9.494537,9.4468185528,1.0,29.919670,1,0.159970,1,3.8909382331374713,0.0
54.726093,11.876709,9.0874147304,1.0,23.898976,1,0.219359,1,3.7504030666797443,0.0
55.244514,11.838531,9.0457162578,1.0,24.760723,1,0.080243,1,3.827178913299746,0.0
55.185524,6.324951,10.5798329233,2.0,31.996053,2,0.117768,2,4.7431715097609235,0.0
56.259216,8.269470,9.7369304505,1.0,31.670939,1,0.186036,1,4.200088739426403,0.0
56.716534,10.780853,9.8999734023,2.0,30.605570,2,0.183359,2,4.455615544454468,0.0
55.390854,10.335876,8.9004393194,1.0,25.467307,1,0.076768,1,3.7286119011021155,0.0
56.393272,6.317444,10.8196072291,2.0,36.863566,2,0.184848,2,4.730282624148609,0.0
56.664490,11.877625,9.9884230881,2.0,33.257187,2,0.254667,2,4.720834249452245,0.0
54.845367,6.585175,10.5435722390,2.0,31.813721,2,0.184151,2,4.7435231145018495,0.0
54.435036,9.685577,8.9210744358,1.0,24.883095,1,0.086613,1,3.732299180331521,0.0
54.756550,7.840302,10.4103957865,2.0,31.962353,2,0.093032,2,4.635503845319981,0.0
54.873020,9.678741,8.9638477449,1.0,27.899346,1,0.109243,1,3.765591895301112,0.0
55.728352,5.821747,10.6451323993,2.0,32.955971,2,0.116261,2,4.763955360361486,0.0
56.880707,7.115173,10.9838981821,2.0,38.452176,2,0.095816,2,4.820473598608937,0.0
55.131859,11.703491,9.4110396299,2.0,27.435077,2,0.183942,2,4.122935955058479,0.0
56.766815,6.587616,10.9238052010,2.0,38.386113,2,0.188082,2,4.777148367235291,0.0
54.932198,9.146973,9.1557167231,1.0,28.066875,1,0.160914,1,3.867314340921143,0.0
56.580860,10.002197,9.2971187324,1.0,29.121362,1,0.086063,1,3.939713386341555,0.0
56.648785,8.404114,9.9003075213,2.0,35.129956,2,0.208461,2,4.409274838520099,0.0
54.112747,9.210419,8.9686565345,1.0,25.249323,1,0.091459,1,3.894610481691042,0.0
54.317669,8.900970,9.1860688096,1.0,28.589303,1,0.083764,1,4.066587286799222,0.0
54.506096,8.827087,9.4721906543,1.0,29.773828,1,0.164238,1,4.216002723363928,0.0
54.874790,11.295593,9.2990508006,1.0,27.248685,1,0.299541,1,3.8638549152069026,0.0
55.107334,6.389008,10.5803274445,2.0,31.105349,2,0.257896,2,4.737719074762126,0.0
55.517197,11.818054,9.2046290793,1.0,26.474130,1,0.288382,1,3.8873684549631715,0.0
55.871651,10.817719,9.8303663794,2.0,31.298641,2,0.065116,2,4.252172059028833,0.0
56.877457,5.762054,10.8708257685,2.0,39.653019,2,0.369770,2,4.845754693740808,0.0
55.124908,9.168304,9.4728876152,1.0,27.001151,1,0.186833,1,3.8974673260893584,0.0
56.857101,6.719147,10.9609266878,2.0,39.812037,2,0.183134,2,4.813256264001386,0.0
56.280003,11.759308,10.0087808542,2.0,33.316236,2,0.080837,2,4.599723341805927,0.0
56.628399,7.014618,10.8897096251,2.0,36.539561,2,0.018708,2,4.746944015018379,0.0
54.444759,8.694336,9.8545112726,2.0,30.193478,2,0.173144,2,4.404756395236272,0.0
56.577164,9.903534,9.2322986123,1.0,30.086678,1,0.112224,1,3.9250550909236965,0.0
56.850006,9.220520,9.4933252423,1.0,32.149112,1,0.276229,1,4.2289462362519075,0.0
55.498249,5.677917,10.6094682662,2.0,32.271820,2,0.229953,2,4.760605226399923,0.0
54.467327,8.596649,10.0199219457,2.0,29.784862,2,0.188850,2,4.500771128435626,0.0
55.998352,6.154816,10.6941915714,2.0,32.775423,2,0.138544,2,4.732217704839606,0.0
56.126926,9.566772,8.9544070498,1.0,29.853262,1,0.075798,1,3.793217790334855,0.0
55.493355,11.964508,9.0829068104,1.0,25.937699,1,0.148823,1,3.881892418697645,0.0
54.648094,10.227234,9.5819534122,2.0,24.938056,2,0.235576,2,4.039514184579799,0.0
56.177090,10.983032,9.8559973079,2.0,32.217296,2,0.279574,2,4.354370948981122,0.0
56.718479,9.338684,9.2967225151,1.0,32.749569,1,0.069743,1,4.1011340260126286,0.0
56.012447,8.260529,10.0693136655,2.0,34.391165,2,0.137490,2,4.353508952381169,0.0
54.887165,6.385712,10.5444648109,2.0,31.315516,2,0.428481,2,4.763015082301456,0.0
54.936085,5.897003,10.5390537384,2.0,31.859794,2,0.298005,2,4.784794392766407,0.0
55.118183,9.648041,9.3686701577,2.0,28.163888,2,0.318307,2,3.966011889062528,0.0
54.185726,9.622375,8.7816559229,1.0,24.767237,1,0.087985,1,3.7707474540325547,0.0
54.295261,10.312988,8.9223597979,1.0,23.757513,1,0.136628,1,3.6818259671627085,0.0
54.694225,7.708221,10.4390017818,2.0,33.609639,2,0.049628,2,4.647513442012741,0.0
54.531460,10.806305,9.8015373345,2.0,26.060775,2,0.098294,2,4.212035359961447,0.0
56.141640,7.600586,10.6141583583,2.0,35.145919,2,0.118307,2,4.617266096481122,0.0
55.771999,6.056366,10.6606655305,2.0,32.828472,2,0.227728,2,4.730437870643313,0.0
55.795963,5.611237,10.6411899767,2.0,31.819081,2,0.271779,2,4.765739296001676,0.0
55.356033,5.612640,10.5850958710,2.0,31.627793,2,0.026110,2,4.79663672559124,0.0
56.223366,9.259125,9.1673973998,1.0,29.563076,1,0.160645,1,3.8664239672705296,0.0
56.252495,5.853088,10.7285800813,2.0,35.300785,2,0.144701,2,4.766008304742939,0.0
54.186333,6.195770,10.4097996805,2.0,32.653723,2,0.114769,2,4.754956100993454,0.0
55.566662,9.252167,9.3100213380,1.0,29.991937,1,0.194356,1,3.838315507237192,0.0
56.630302,6.167236,10.8577732047,2.0,39.035429,2,0.356549,2,4.782723772955371,0.0
54.296703,7.963440,10.2662973869,2.0,32.033946,2,0.144222,2,4.608947162710699,0.0
54.403473,6.151428,10.4460680125,2.0,33.041401,2,0.125425,2,4.804940002088201,0.0
54.422264,7.754181,10.3798956296,2.0,30.755785,2,0.226227,2,4.640853116200733,0.0
56.414734,5.816864,10.7699099156,2.0,37.143218,2,0.094370,2,4.77489932812324,0.0
54.221790,10.555176,8.8031931863,1.0,24.945582,1,0.259908,1,3.654387168532432,0.0
55.890869,9.158661,9.2752210930,1.0,29.419019,1,0.111140,1,3.8788196722593953,0.0
56.809856,11.169556,10.0198694070,2.0,32.737897,2,0.050592,2,4.681216431461821,0.0
55.630772,12.002930,9.0042626832,1.0,26.289098,1,0.167381,1,3.9120772773483212,0.0
54.422623,6.431305,10.4546560729,2.0,33.390588,2,0.127788,2,4.798255327247843,0.0
56.831261,8.224640,10.3277102797,2.0,35.744624,2,0.210701,2,4.649928270073816,0.0
54.950809,9.573669,9.1531566497,1.0,27.085863,1,0.307618,1,3.8029819220624,0.0
55.732349,9.957977,9.3596719690,1.0,28.700940,1,0.113436,1,3.911298772387711,0.0
56.068306,7.760925,10.5631337932,2.0,34.027447,2,0.134289,2,4.593157692909689,0.0
55.708916,9.378296,9.3279535906,1.0,27.926392,1,0.067851,1,3.8448045672212867,0.0
56.441650,8.091064,10.3362543604,2.0,34.973021,2,0.245381,2,4.5693061462220985,0.0
56.727348,6.395996,10.9017298483,2.0,39.361629,2,0.299943,2,4.78577255991226,0.0
54.751270,7.746063,10.4340789263,2.0,33.393154,2,0.175510,2,4.63325134188994,0.0
56.934116,11.757019,9.8993822038,2.0,33.034036,2,0.101157,2,4.7351670825381085,0.0
54.288891,10.923553,9.0336901955,1.0,25.088949,1,0.172452,1,3.7476668987940243,0.0
55.050022,11.709839,9.5585327463,2.0,25.984735,2,0.176210,2,4.178053786036069,0.0
54.107826,9.725525,8.8001295084,1.0,23.231423,1,0.181384,1,3.7124125426231025,0.0
56.209229,7.342194,10.6985652986,2.0,34.419495,2,0.148115,2,4.644783380256288,0.0
55.409321,6.811035,10.6257826845,2.0,31.779624,2,0.234633,2,4.668490592419552,0.0
55.967957,7.435699,10.6384928491,2.0,35.022740,2,0.211652,2,4.633672073630909,0.0
55.059757,9.559784,9.1634644798,2.0,27.470903,2,0.189478,2,3.8578700894218247,0.0
56.355167,10.571625,9.0257335440,1.0,29.000959,1,0.109079,1,3.894508719196751,0.0
55.428520,9.222778,9.3045376600,1.0,28.606064,1,0.136055,1,3.860895385019012,0.0
56.275108,11.563171,10.0228738952,2.0,33.553257,2,0.103363,2,4.585544643285192,0.0
54.550190,7.590607,10.4519021032,2.0,33.301837,2,0.219581,2,4.647684992724334,0.0
54.894032,8.913971,9.2395987104,1.0,29.758861,1,0.183638,1,3.9518065636765516,0.0
54.623512,7.435638,10.4682308791,2.0,35.065351,2,0.178212,2,4.674572035268474,0.0
55.037788,5.779144,10.5494318443,2.0,31.673294,2,0.118182,2,4.787274217281497,0.0
54.121864,11.779968,9.4185532462,1.0,24.504053,1,0.123455,1,4.097039984536671,0.0
55.687729,5.635590,10.6222873079,2.0,33.008557,2,0.093797,2,4.770812455074968,0.0
54.148525,8.268707,10.0962898217,2.0,30.155296,2,0.309325,2,4.494964127946374,0.0
54.401028,11.007050,9.4777909287,2.0,24.250379,2,0.225116,2,4.0643702208342205,0.0
56.588840,9.505432,9.1555815744,1.0,30.898872,1,0.292938,1,3.979067656239487,0.0
56.701347,8.943115,9.4607247674,1.0,35.525902,1,0.139589,1,4.120243056416039,0.0
55.439007,6.417938,10.6409618864,2.0,34.494880,2,0.307934,2,4.7226329044627535,0.0
55.159576,5.559906,10.5590698047,2.0,31.671525,2,0.121471,2,4.813085183300431,0.0
55.108772,10.892822,9.2897792235,1.0,24.701812,1,0.174099,1,3.8862330520602173,0.0
55.751232,11.363617,9.2986038757,1.0,28.390088,1,0.192932,1,4.051145392235644,0.0
54.469425,11.471619,9.8646493561,2.0,25.159649,2,0.192815,2,4.230161466563668,0.0
54.837536,6.061401,10.5294979764,2.0,31.430390,2,0.169354,2,4.78122156386221,0.0
55.873806,11.888184,9.1523336862,2.0,27.737563,2,0.240337,2,4.078715099374325,0.0
54.198750,9.292725,9.1282319276,1.0,25.931811,1,0.123392,1,3.9646969730461312,0.0
55.407074,10.815643,9.4552280974,2.0,28.427054,2,0.241680,2,3.9536399971849603,0.0
56.894764,7.863678,10.7456652276,2.0,36.894096,2,0.092088,2,4.826916091889921,0.0
54.526443,8.682373,9.6091382338,1.0,29.066251,1,0.177338,1,4.2658517006799395,0.0
56.539860,7.876007,10.5928551579,2.0,35.466109,2,0.171928,2,4.664404822493053,0.0
55.721256,9.036591,9.3219267712,1.0,29.232473,1,0.191319,1,3.872748672796592,0.0
55.975361,9.879669,9.3384565693,1.0,30.959808,1,0.117649,1,3.867065664178721,0.0
56.717838,6.248138,10.8921848073,2.0,38.393611,2,0.353626,2,4.798745714023765,0.0
54.645889,8.333008,10.0104505068,1.0,30.249764,1,0.194232,1,4.44930470633861,0.0
54.885109,11.674988,9.3154307015,1.0,23.671355,1,0.113161,1,3.933928868476092,0.0
56.671089,11.083344,9.9958758118,2.0,30.405582,2,0.175454,2,4.572453060916802,0.0
55.104015,9.314789,9.3934591790,1.0,28.171438,1,0.163584,1,3.868260176652863,0.0
55.724369,10.492828,9.7378881528,2.0,30.417571,2,0.206301,2,4.189418733651862,0.0
54.831703,9.350983,9.1027131816,1.0,27.630772,1,0.244721,1,3.7544623600930644,0.0
55.233368,11.408051,9.2186768355,1.0,25.931675,1,0.198220,1,3.8955389071139095,0.0
